Wall time,Step,Value
1656197014.4148269,49,1.6250410079956055
1656197018.720735,99,0.923093855381012
1656197023.067926,149,1.357773780822754
1656197025.449936,199,0.9730218648910522
1656197029.808527,249,0.6473280191421509
1656197034.280497,299,0.6354691386222839
1656197036.7071328,349,0.9964429140090942
1656197041.0480094,399,0.3825717568397522
1656197045.3358688,449,0.5072731971740723
1656197049.5870366,499,0.627469539642334
1656197052.0625286,549,0.5794103145599365
1656197056.5699253,599,0.43100523948669434
1656197060.897642,649,0.3539164066314697
1656197063.3498893,699,0.5799078941345215
1656197067.6294258,749,0.5243111252784729
1656197071.9560344,799,0.49216926097869873
1656197074.4199479,849,0.42235612869262695
1656197078.7620754,899,0.5652363896369934
1656197083.1673312,949,0.7230068445205688
1656197087.3770225,999,0.39828675985336304
1656197089.8101547,1049,0.3698882460594177
1656197094.1913729,1099,0.23443353176116943
1656197098.5226257,1149,0.4154612123966217
1656197100.9787683,1199,0.35260993242263794
1656197105.3849201,1249,0.3793870210647583
1656197109.6523266,1299,0.33627551794052124
1656197113.9691224,1349,0.3089556097984314
1656197116.455474,1399,0.6671320796012878
1656197120.776433,1449,0.26968085765838623
1656197125.1237588,1499,0.31057536602020264
1656197127.5860407,1549,0.29773837327957153
1656197131.8746853,1599,0.3217291533946991
1656197136.189799,1649,0.3133184313774109
1656197138.670447,1699,0.3082100749015808
1656197143.0278943,1749,0.3057484030723572
1656197147.297487,1799,0.21806317567825317
1656197151.56561,1849,0.2966350018978119
1656197154.0834303,1899,0.3011835217475891
1656197158.3962023,1949,0.3636844754219055
1656197162.8345182,1999,0.14263206720352173
1656197165.2714698,2049,0.2963765263557434
1656197169.641039,2099,0.2190304547548294
1656197174.0543547,2149,0.1964121013879776
1656197176.533397,2199,0.15908309817314148
1656197180.9958642,2249,0.1769043505191803
1656197185.298321,2299,0.17696484923362732
1656197189.6181371,2349,0.16902439296245575
1656197192.0902138,2399,0.28432098031044006
1656197196.4057364,2449,0.2848571538925171
1656197200.7301424,2499,0.21853980422019958
1656197203.1986177,2549,0.1983787715435028
1656197207.4487414,2599,0.19486093521118164
1656197211.6768458,2649,0.1999499797821045
1656197216.064219,2699,0.16314491629600525
1656197218.5450828,2749,0.12775297462940216
1656197222.8142357,2799,0.2171349674463272
1656197227.0173273,2849,0.16192619502544403
1656197229.4797406,2899,0.21446654200553894
1656197233.786193,2949,0.1602245569229126
1656197238.0251017,2999,0.24300116300582886
1656197240.491261,3049,0.20210520923137665
1656197244.8998692,3099,0.27216997742652893
1656197249.0914783,3149,0.12459760159254074
1656197253.3949761,3199,0.15837381780147552
1656197255.8613172,3249,0.11577463895082474
1656197260.199581,3299,0.13304784893989563
1656197264.4679883,3349,0.15163861215114594
1656197266.9474788,3399,0.12131547927856445
1656197271.213366,3449,0.16107463836669922
1656197275.5314095,3499,0.2242850363254547
1656197277.9583201,3549,0.24790185689926147
1656197282.2060466,3599,0.11929935216903687
1656197286.4270248,3649,0.14654973149299622
1656197290.7758646,3699,0.13261723518371582
1656197293.274917,3749,0.19370028376579285
1656197297.5938103,3799,0.1513497531414032
1656197301.8351393,3849,0.14051946997642517
1656197304.3224332,3899,0.17856650054454803
1656197308.617746,3949,0.1892106980085373
1656197312.9325147,3999,0.1433117687702179
1656197317.2371056,4049,0.18832090497016907
1656197319.7179096,4099,0.15559040009975433
1656197324.0299745,4149,0.1488092839717865
1656197328.3090496,4199,0.17689019441604614
1656197330.7294502,4249,0.14579322934150696
1656197335.2216737,4299,0.15691447257995605
1656197339.4608533,4349,0.06997022777795792
1656197341.890347,4399,0.1557549238204956
1656197346.2596433,4449,0.1149512529373169
1656197350.5920913,4499,0.0916522741317749
1656197354.9797406,4549,0.10990054160356522
1656197357.4538996,4599,0.12682509422302246
1656197361.8396704,4649,0.18270078301429749
1656197366.2501953,4699,0.08837044984102249
1656197368.7057118,4749,0.09030669927597046
1656197372.9378822,4799,0.23915769159793854
1656197377.2021503,4849,0.07999192178249359
1656197381.600663,4899,0.07772687077522278
1656197384.1102962,4949,0.061151936650276184
1656197388.4040723,4999,0.14871661365032196
1656197392.721803,5049,0.07368245720863342
1656197395.2169745,5099,0.11108323931694031
1656197399.5604045,5149,0.09873299300670624
1656197403.9116004,5199,0.09404104948043823
1656197406.390716,5249,0.1265442967414856
1656197410.772001,5299,0.09058593213558197
1656197415.0408602,5349,0.08571935445070267
1656197419.3002565,5399,0.11750397831201553
1656197421.8093858,5449,0.09604907035827637
1656197426.017566,5499,0.08627903461456299
1656197430.3715596,5549,0.07674147188663483
1656197432.823124,5599,0.07307159155607224
1656197437.1262634,5649,0.15161196887493134
1656197441.5175338,5699,0.08476494252681732
1656197443.9575522,5749,0.09950560331344604
1656197448.3303292,5799,0.10202095657587051
1656197452.732836,5849,0.09600956737995148
1656197456.994328,5899,0.07269614934921265
1656197459.473652,5949,0.06440248340368271
1656197463.7662976,5999,0.06569837778806686
1656197468.0183618,6049,0.06522592157125473
1656197470.5053525,6099,0.08237580955028534
1656197474.7911367,6149,0.07864812016487122
1656197479.0892494,6199,0.06607703119516373
1656197483.2906547,6249,0.06665649265050888
1656197485.7855873,6299,0.16872800886631012
1656197490.125759,6349,0.1199309304356575
1656197494.2705917,6399,0.07063336670398712
1656197496.735714,6449,0.095833420753479
1656197501.0159419,6499,0.055593498051166534
1656197505.244282,6549,0.08222569525241852
1656197507.6736581,6599,0.08727223426103592
1656197511.8250823,6649,0.05555186793208122
1656197516.1773336,6699,0.0766051858663559
1656197521.105145,6749,0.05879896879196167
1656197523.5350928,6799,0.11044734716415405
1656197527.7860596,6849,0.093075692653656
1656197532.0287254,6899,0.07567103207111359
1656197534.5009177,6949,0.06232532858848572
1656197538.9312327,6999,0.06445249170064926
1656197543.2744875,7049,0.11286915838718414
1656197545.752931,7099,0.03422672674059868
1656197550.0061157,7149,0.07085809856653214
1656197554.3728604,7199,0.07040227204561234
1656197558.7237794,7249,0.07442331314086914
1656197561.196041,7299,0.08903554081916809
1656197565.4708278,7349,0.09265708923339844
1656197569.805962,7399,0.0682060718536377
1656197572.2488663,7449,0.10446669906377792
1656197576.518337,7499,0.04876706004142761
1656197580.8593707,7549,0.06590047478675842
1656197585.144529,7599,0.054958757013082504
1656197587.620865,7649,0.048153355717659
1656197591.8946836,7699,0.05679978430271149
1656197596.2159982,7749,0.0535658523440361
1656197598.660878,7799,0.09003233909606934
1656197603.0656009,7849,0.056676048785448074
1656197607.4874017,7899,0.10163886100053787
1656197609.9525387,7949,0.05823653191328049
1656197614.308122,7999,0.05849273502826691
1656197618.5627768,8049,0.04349304735660553
1656197622.8577025,8099,0.05593077093362808
1656197625.3407855,8149,0.06982099264860153
1656197629.6632686,8199,0.08849891275167465
1656197633.9226096,8249,0.07135456055402756
1656197636.4132817,8299,0.053459733724594116
1656197640.7332168,8349,0.08571555465459824
1656197645.0268471,8399,0.061939969658851624
1656197649.2475913,8449,0.08047986775636673
1656197651.6881456,8499,0.07858477532863617
1656197655.968469,8549,0.0705706775188446
1656197660.1390626,8599,0.059855133295059204
1656197662.640995,8649,0.04999816417694092
1656197667.023655,8699,0.04106415435671806
1656197671.235195,8749,0.09228061884641647
1656197673.7161138,8799,0.07100635766983032
1656197678.0590096,8849,0.04383265599608421
1656197682.179137,8899,0.0700332447886467
1656197686.69195,8949,0.04347052797675133
1656197689.1564305,8999,0.04643673449754715
1656197693.3564422,9049,0.03559253364801407
1656197697.682722,9099,0.04441229999065399
1656197700.1633735,9149,0.05135514587163925
1656197704.4713113,9199,0.04395930469036102
1656197708.804233,9249,0.029516251757740974
1656197711.267109,9299,0.09827134013175964
1656197715.590465,9349,0.07265648245811462
1656197719.8851862,9399,0.06537690758705139
1656197724.0471466,9449,0.07389410585165024
1656197726.5181732,9499,0.0718742087483406
1656197730.8040648,9549,0.04080602526664734
1656197735.1382933,9599,0.07246796786785126
1656197737.6016054,9649,0.08191555738449097
1656197741.8735094,9699,0.04868549108505249
1656197746.2068703,9749,0.047991521656513214
1656197750.4787874,9799,0.035642389208078384
1656197752.9289205,9849,0.06009231135249138
1656197757.302473,9899,0.042228084057569504
1656197761.5885975,9949,0.02657662145793438
1656197764.0458858,9999,0.04192280024290085
1656197768.4256287,10049,0.02395017445087433
1656197772.6580212,10099,0.04873453080654144
1656197775.1175566,10149,0.03248457610607147
1656197779.6294925,10199,0.041566506028175354
1656197783.973554,10249,0.03070683777332306
1656197788.267905,10299,0.044394586235284805
1656197790.7413297,10349,0.04125971719622612
1656197794.924287,10399,0.027179542928934097
1656197799.174384,10449,0.06002197042107582
1656197801.6218827,10499,0.03291717916727066
1656197805.9469147,10549,0.0593440867960453
1656197810.2942572,10599,0.047573018819093704
1656197812.7872102,10649,0.03097268007695675
